([1, 6, 10, 15, 33, 9, 41, 23, 50, 21, 31, 20, 5, 11, 14, 13, 26, 48, 19, 43, 24, 36, 37, 44, 32, 34, 35, 46, 22, 3, 18, 49, 45, 40, 38, 12, 51, 52, 25, 4, 30, 42, 29, 17, 2, 7, 39, 16, 28, 27, 47, 8, 1], 0.4, 7, 1, 50, 5, 18830.956096458565)
([1, 44, 32, 22, 3, 18, 35, 38, 5, 6, 4, 36, 39, 40, 37, 34, 46, 45, 50, 25, 29, 16, 23, 2, 7, 41, 24, 48, 33, 12, 20, 15, 9, 10, 8, 28, 27, 51, 13, 26, 21, 43, 19, 31, 17, 42, 30, 49, 47, 52, 14, 11, 1], 0.3, 3, 1, 40, 5, 18831.71254108729)
([1, 21, 18, 35, 36, 34, 4, 37, 40, 6, 5, 15, 7, 42, 52, 12, 11, 27, 13, 26, 47, 14, 49, 32, 38, 25, 16, 20, 2, 31, 23, 43, 8, 41, 10, 44, 48, 29, 39, 9, 33, 45, 17, 19, 3, 50, 30, 22, 24, 46, 28, 51, 1], 0.3, 1, 1, 50, 9, 18843.392709391588)
([1, 22, 24, 35, 36, 44, 39, 37, 40, 26, 46, 20, 8, 41, 9, 10, 12, 5, 6, 4, 49, 29, 16, 11, 52, 51, 14, 27, 30, 48, 15, 42, 7, 2, 18, 21, 17, 19, 45, 31, 43, 34, 38, 33, 3, 32, 50, 23, 13, 28, 47, 25, 1], 0.1, 5, 1, 40, 9, 18843.884799349908)
([1, 52, 14, 4, 39, 40, 15, 34, 36, 45, 31, 22, 32, 48, 24, 47, 28, 27, 11, 33, 3, 9, 10, 5, 6, 41, 19, 30, 50, 23, 46, 44, 38, 37, 20, 29, 16, 8, 43, 49, 18, 17, 2, 13, 26, 42, 7, 21, 35, 12, 51, 25, 1], 0.1, 1, 1, 30, 7, 18845.79564755865)
([1, 32, 22, 8, 27, 26, 6, 35, 34, 42, 41, 19, 40, 24, 38, 37, 15, 16, 29, 2, 7, 44, 50, 20, 23, 9, 10, 49, 3, 4, 47, 52, 13, 14, 51, 12, 28, 46, 48, 43, 5, 39, 21, 17, 30, 36, 25, 45, 31, 18, 11, 33, 1], 0.4, 3, 1, 20, 9, 18848.55377222817)
([1, 39, 38, 6, 15, 46, 37, 4, 27, 26, 48, 5, 24, 18, 43, 7, 8, 41, 45, 51, 11, 35, 34, 49, 32, 16, 33, 12, 29, 3, 30, 21, 23, 20, 50, 44, 25, 9, 10, 22, 31, 17, 2, 42, 19, 40, 36, 28, 13, 47, 14, 52, 1], 0.2, 1, 1, 50, 9, 18850.681331113905)
([1, 36, 5, 6, 4, 44, 49, 39, 40, 37, 48, 24, 15, 9, 10, 19, 43, 50, 20, 23, 30, 42, 2, 22, 17, 26, 27, 25, 12, 51, 29, 32, 46, 7, 38, 16, 34, 21, 35, 3, 31, 8, 41, 45, 47, 28, 33, 13, 14, 11, 52, 18, 1], 0.2, 1, 9, 30, 5, 18851.2410752331)
([1, 31, 16, 35, 34, 24, 36, 39, 5, 15, 6, 38, 37, 17, 3, 43, 32, 49, 19, 28, 51, 33, 10, 9, 8, 41, 45, 18, 44, 23, 20, 50, 30, 42, 48, 46, 11, 47, 13, 26, 14, 21, 40, 4, 22, 29, 12, 25, 2, 7, 52, 27, 1], 0.1, 1, 7, 50, 9, 18864.568045857617)
([1, 35, 34, 36, 12, 46, 44, 48, 24, 38, 15, 23, 3, 21, 7, 42, 2, 30, 9, 10, 25, 6, 49, 20, 45, 18, 5, 40, 37, 28, 8, 41, 19, 32, 31, 29, 50, 22, 13, 47, 4, 43, 26, 27, 17, 16, 51, 52, 14, 11, 33, 39, 1], 0.3, 3, 1, 20, 5, 18868.11223877737)
([1, 49, 42, 2, 7, 17, 41, 8, 16, 48, 38, 44, 14, 13, 11, 25, 4, 33, 12, 52, 51, 5, 31, 37, 45, 18, 32, 22, 24, 43, 9, 36, 35, 34, 39, 47, 30, 20, 50, 40, 15, 6, 28, 27, 23, 46, 26, 10, 3, 19, 21, 29, 1], 0.3, 1, 3, 20, 9, 18879.015097706957)
([1, 44, 20, 50, 16, 38, 24, 40, 37, 36, 34, 35, 39, 18, 46, 13, 49, 32, 30, 23, 45, 19, 22, 15, 6, 28, 47, 11, 42, 17, 21, 7, 2, 41, 8, 43, 5, 48, 33, 10, 9, 4, 25, 26, 27, 14, 12, 51, 3, 31, 52, 29, 1], 0.4, 7, 1, 30, 7, 18883.319191217757)
([1, 22, 16, 44, 3, 24, 38, 37, 34, 35, 48, 33, 10, 32, 25, 46, 51, 40, 17, 15, 5, 9, 6, 41, 8, 18, 31, 36, 50, 20, 30, 7, 2, 42, 12, 19, 45, 26, 27, 47, 28, 11, 52, 13, 4, 43, 49, 39, 14, 29, 21, 23, 1], 0.4, 1, 5, 40, 5, 18883.43323978894)
([1, 46, 22, 17, 30, 23, 24, 48, 39, 45, 49, 37, 35, 34, 15, 5, 4, 51, 29, 9, 10, 32, 26, 27, 28, 13, 52, 21, 16, 43, 42, 7, 2, 50, 20, 19, 18, 31, 8, 41, 33, 44, 36, 3, 6, 40, 38, 25, 12, 47, 14, 11, 1], 0.3, 1, 5, 30, 7, 18884.063633423437)
([1, 20, 7, 2, 42, 22, 31, 23, 24, 48, 45, 3, 19, 5, 13, 28, 44, 37, 25, 4, 38, 6, 49, 32, 10, 43, 12, 11, 14, 47, 29, 16, 35, 36, 34, 51, 21, 26, 46, 27, 52, 30, 40, 39, 15, 41, 8, 9, 33, 18, 17, 50, 1], 0.2, 1, 5, 50, 9, 18894.538316226342)
([1, 37, 48, 24, 5, 49, 35, 33, 46, 31, 16, 44, 50, 18, 27, 47, 38, 40, 39, 4, 45, 19, 34, 36, 26, 28, 43, 21, 30, 41, 10, 3, 8, 22, 52, 11, 51, 12, 14, 13, 25, 6, 29, 23, 20, 32, 15, 9, 17, 42, 7, 2, 1], 0.3, 3, 1, 50, 7, 18894.648753305697)
([1, 50, 20, 30, 35, 18, 3, 36, 37, 22, 31, 21, 4, 15, 5, 24, 48, 46, 40, 34, 8, 43, 19, 41, 45, 33, 14, 28, 51, 2, 7, 42, 9, 23, 32, 38, 6, 25, 16, 39, 44, 47, 26, 13, 27, 52, 11, 49, 12, 29, 10, 17, 1], 0.2, 1, 9, 50, 5, 18895.483168065402)
([1, 16, 49, 32, 48, 37, 19, 43, 33, 8, 41, 46, 24, 5, 45, 22, 36, 35, 34, 6, 10, 51, 14, 11, 28, 27, 12, 9, 39, 38, 23, 30, 29, 25, 40, 50, 20, 7, 17, 18, 44, 4, 21, 31, 3, 15, 52, 47, 13, 26, 42, 2, 1], 0.3, 5, 1, 50, 7, 18896.05587125122)
([1, 18, 35, 24, 26, 28, 4, 6, 22, 32, 40, 25, 5, 38, 27, 44, 16, 7, 42, 31, 49, 39, 36, 34, 50, 20, 23, 2, 3, 15, 19, 51, 33, 45, 10, 8, 41, 37, 47, 29, 30, 17, 9, 21, 48, 13, 14, 52, 11, 43, 12, 46, 1], 0.2, 3, 1, 30, 7, 18896.46281145199)
([1, 21, 44, 34, 35, 36, 50, 41, 48, 5, 24, 46, 7, 2, 42, 30, 38, 10, 9, 37, 40, 39, 31, 25, 6, 4, 18, 19, 8, 3, 32, 49, 22, 23, 45, 43, 15, 47, 29, 12, 51, 11, 16, 52, 13, 27, 28, 14, 20, 26, 33, 17, 1], 0.3, 7, 1, 40, 9, 18904.90874614004)
([1, 49, 24, 46, 15, 6, 34, 16, 23, 13, 28, 27, 12, 25, 50, 20, 22, 4, 39, 31, 32, 8, 10, 37, 26, 52, 29, 48, 44, 36, 35, 5, 43, 41, 19, 45, 7, 2, 21, 18, 3, 9, 40, 38, 51, 11, 33, 42, 17, 30, 14, 47, 1], 0.4, 9, 1, 50, 7, 18908.520711365545)
([1, 31, 43, 19, 41, 22, 4, 49, 16, 50, 11, 44, 34, 24, 38, 48, 35, 36, 39, 6, 37, 12, 26, 46, 15, 5, 51, 25, 40, 21, 17, 18, 30, 45, 8, 13, 27, 28, 14, 47, 32, 3, 42, 7, 2, 29, 52, 33, 9, 10, 20, 23, 1], 0.1, 1, 3, 30, 9, 18920.41020470581)
([1, 49, 50, 37, 44, 35, 15, 5, 16, 34, 12, 4, 6, 48, 24, 31, 3, 36, 32, 45, 8, 41, 19, 22, 40, 23, 46, 29, 47, 27, 28, 39, 9, 10, 30, 2, 42, 7, 38, 25, 33, 51, 11, 52, 13, 43, 18, 21, 20, 14, 17, 26, 1], 0.2, 3, 1, 20, 7, 18922.627475588542)
([1, 22, 17, 3, 4, 51, 6, 34, 39, 15, 38, 40, 16, 49, 46, 24, 48, 5, 37, 33, 23, 31, 21, 42, 2, 8, 45, 47, 29, 35, 36, 13, 26, 14, 52, 11, 9, 10, 19, 30, 50, 20, 44, 12, 43, 41, 18, 25, 28, 27, 32, 7, 1], 0.1, 1, 9, 40, 9, 18924.873325506145)
([1, 34, 35, 32, 41, 10, 31, 18, 3, 17, 16, 23, 40, 36, 39, 24, 37, 38, 47, 43, 20, 15, 5, 49, 44, 46, 4, 25, 26, 27, 33, 29, 30, 2, 7, 42, 19, 50, 12, 28, 51, 6, 22, 45, 8, 11, 14, 13, 52, 48, 9, 21, 1], 0.4, 1, 3, 30, 7, 18927.588570971733)
([1, 50, 16, 33, 29, 26, 47, 13, 5, 38, 36, 34, 35, 39, 37, 46, 24, 6, 40, 4, 25, 3, 22, 7, 20, 30, 2, 51, 43, 8, 10, 41, 49, 44, 48, 31, 18, 17, 23, 9, 32, 19, 45, 15, 12, 27, 52, 11, 28, 14, 21, 42, 1], 0.4, 1, 9, 20, 5, 18932.288287824304)
([1, 32, 10, 35, 34, 24, 8, 9, 39, 37, 4, 25, 44, 49, 18, 43, 3, 31, 6, 48, 38, 19, 40, 20, 41, 45, 17, 42, 16, 30, 14, 52, 13, 27, 28, 5, 15, 7, 2, 21, 50, 36, 46, 29, 33, 11, 51, 12, 22, 26, 47, 23, 1], 0.3, 1, 7, 40, 7, 18939.872457041303)
([1, 49, 36, 46, 16, 31, 18, 27, 28, 12, 48, 6, 33, 9, 8, 3, 45, 21, 2, 42, 37, 43, 4, 5, 24, 32, 34, 20, 50, 26, 51, 7, 17, 23, 22, 19, 41, 38, 40, 35, 39, 30, 44, 15, 10, 11, 13, 47, 29, 25, 52, 14, 1], 0.3, 7, 1, 30, 7, 18940.19521140428)
([1, 23, 12, 51, 21, 3, 45, 16, 20, 44, 39, 33, 9, 5, 6, 17, 29, 32, 36, 37, 34, 25, 4, 41, 38, 48, 15, 40, 42, 7, 50, 46, 22, 2, 47, 28, 27, 14, 52, 11, 13, 26, 30, 31, 19, 18, 35, 24, 43, 8, 10, 49, 1], 0.3, 1, 5, 30, 5, 18945.323028999886)
([1, 6, 48, 46, 19, 41, 2, 7, 42, 21, 40, 37, 13, 44, 18, 17, 8, 10, 43, 49, 32, 23, 50, 3, 36, 35, 34, 24, 27, 14, 33, 9, 30, 20, 16, 28, 12, 39, 15, 5, 31, 29, 47, 26, 52, 11, 22, 45, 51, 25, 4, 38, 1], 0.3, 5, 1, 50, 9, 18946.939698633956)
([1, 18, 19, 45, 3, 25, 49, 32, 4, 16, 50, 20, 46, 39, 34, 5, 6, 37, 40, 22, 8, 17, 42, 23, 51, 26, 13, 36, 35, 43, 10, 9, 15, 44, 29, 30, 48, 38, 24, 31, 2, 21, 7, 27, 12, 28, 33, 47, 14, 52, 11, 41, 1], 0.1, 7, 1, 50, 9, 18953.611773270175)
([1, 44, 7, 2, 42, 41, 19, 9, 36, 34, 35, 24, 49, 3, 31, 23, 22, 20, 5, 45, 32, 18, 43, 6, 4, 25, 47, 26, 8, 51, 17, 40, 46, 48, 28, 52, 13, 27, 14, 29, 50, 37, 39, 15, 12, 11, 33, 21, 30, 16, 38, 10, 1], 0.3, 1, 9, 50, 7, 18956.6181990092)
([1, 10, 44, 36, 16, 21, 3, 22, 32, 25, 4, 40, 38, 37, 48, 6, 23, 17, 31, 18, 39, 45, 8, 49, 43, 9, 42, 7, 29, 50, 20, 2, 19, 41, 51, 33, 34, 24, 46, 47, 28, 11, 27, 26, 52, 13, 12, 5, 15, 35, 30, 14, 1], 0.4, 5, 1, 30, 9, 18959.85083672872)
([1, 18, 46, 4, 40, 44, 23, 16, 50, 36, 35, 6, 34, 37, 39, 2, 7, 42, 31, 45, 38, 24, 48, 49, 15, 29, 20, 12, 14, 13, 28, 27, 26, 52, 19, 41, 47, 17, 32, 43, 5, 22, 8, 9, 10, 3, 21, 30, 11, 25, 51, 33, 1], 0.2, 9, 1, 20, 5, 18966.24218620924)
([1, 3, 21, 46, 19, 31, 45, 15, 22, 36, 35, 39, 44, 48, 16, 20, 50, 30, 32, 8, 41, 40, 38, 4, 34, 37, 6, 25, 5, 2, 7, 17, 23, 14, 13, 26, 12, 51, 28, 49, 24, 47, 10, 43, 9, 33, 27, 11, 52, 29, 18, 42, 1], 0.1, 7, 1, 40, 9, 18967.46421425493)
([1, 29, 3, 47, 28, 22, 24, 6, 38, 46, 37, 35, 39, 49, 32, 48, 15, 5, 40, 17, 30, 21, 41, 33, 36, 16, 50, 20, 23, 52, 26, 14, 19, 34, 25, 2, 7, 42, 18, 31, 11, 13, 27, 12, 4, 51, 43, 10, 9, 8, 45, 44, 1], 0.3, 9, 1, 30, 9, 18978.399118067435)
([1, 22, 18, 49, 29, 44, 40, 5, 21, 45, 36, 27, 26, 31, 3, 17, 43, 13, 47, 28, 51, 12, 25, 24, 38, 4, 48, 15, 32, 8, 41, 2, 42, 7, 50, 30, 20, 23, 14, 11, 39, 34, 35, 6, 46, 37, 16, 10, 19, 9, 33, 52, 1], 0.4, 1, 5, 50, 7, 18983.76746077836)
([1, 23, 6, 5, 15, 39, 44, 20, 45, 31, 28, 14, 12, 29, 50, 30, 41, 3, 36, 35, 34, 16, 52, 13, 26, 25, 40, 38, 37, 48, 22, 49, 33, 8, 19, 2, 42, 7, 21, 17, 10, 9, 18, 24, 32, 11, 47, 43, 4, 51, 27, 46, 1], 0.1, 3, 1, 20, 5, 18987.191518990927)
([1, 32, 8, 19, 41, 26, 13, 14, 28, 52, 33, 21, 22, 36, 39, 35, 48, 5, 18, 45, 10, 6, 29, 44, 46, 25, 16, 31, 15, 38, 40, 49, 24, 4, 20, 23, 7, 2, 3, 37, 34, 50, 42, 17, 30, 43, 9, 27, 47, 12, 11, 51, 1], 0.2, 1, 7, 40, 5, 18996.423020921997)
([1, 17, 32, 22, 45, 19, 8, 3, 41, 5, 46, 26, 43, 6, 33, 37, 24, 48, 7, 42, 21, 52, 13, 27, 11, 12, 15, 38, 18, 20, 34, 39, 40, 35, 44, 36, 9, 10, 51, 14, 28, 30, 23, 31, 50, 4, 25, 47, 16, 29, 49, 2, 1], 0.3, 1, 9, 20, 7, 19013.052039726255)
([1, 17, 20, 44, 40, 6, 37, 21, 42, 7, 2, 30, 35, 34, 36, 15, 29, 8, 41, 43, 39, 48, 25, 18, 5, 24, 22, 19, 3, 23, 46, 45, 16, 12, 26, 28, 33, 11, 31, 32, 49, 4, 38, 50, 10, 9, 47, 13, 14, 27, 52, 51, 1], 0.1, 3, 1, 50, 7, 19018.368062853875)
([1, 50, 20, 30, 2, 15, 37, 18, 3, 17, 23, 36, 48, 12, 25, 39, 24, 49, 10, 9, 31, 22, 34, 38, 40, 16, 29, 42, 7, 51, 52, 27, 47, 21, 35, 45, 5, 6, 4, 33, 14, 13, 43, 32, 8, 19, 41, 46, 44, 26, 28, 11, 1], 0.2, 3, 1, 30, 5, 19022.637284707176)
([1, 18, 40, 6, 36, 5, 44, 19, 45, 35, 34, 22, 49, 39, 4, 38, 15, 17, 29, 30, 21, 31, 20, 50, 37, 23, 8, 42, 2, 7, 25, 46, 51, 26, 16, 11, 52, 12, 47, 27, 28, 48, 43, 10, 9, 33, 41, 24, 3, 32, 14, 13, 1], 0.1, 1, 7, 50, 7, 19024.535636760782)
([1, 39, 38, 24, 18, 46, 42, 2, 16, 20, 23, 40, 37, 49, 44, 19, 8, 35, 34, 36, 48, 15, 43, 33, 3, 21, 31, 10, 9, 52, 51, 11, 50, 5, 6, 25, 45, 41, 17, 32, 22, 30, 29, 27, 13, 26, 47, 12, 4, 28, 14, 7, 1], 0.3, 1, 1, 10, 7, 19025.37319660052)
([1, 19, 34, 48, 25, 39, 40, 5, 21, 6, 38, 46, 35, 44, 22, 31, 41, 51, 27, 26, 47, 11, 18, 15, 24, 4, 17, 45, 8, 9, 10, 16, 32, 20, 50, 23, 3, 42, 2, 7, 12, 37, 33, 36, 49, 30, 29, 14, 13, 52, 28, 43, 1], 0.1, 1, 9, 40, 5, 19029.724008684043)
([1, 49, 10, 6, 34, 40, 48, 24, 15, 16, 39, 43, 3, 19, 30, 45, 32, 35, 36, 22, 23, 31, 44, 21, 2, 29, 50, 20, 42, 28, 13, 52, 14, 11, 47, 51, 4, 25, 27, 26, 8, 41, 18, 17, 7, 38, 5, 46, 33, 9, 37, 12, 1], 0.2, 7, 1, 30, 9, 19030.171517901512)
([1, 10, 8, 27, 11, 26, 12, 24, 6, 7, 42, 15, 4, 25, 46, 38, 40, 37, 48, 5, 44, 36, 39, 34, 33, 22, 20, 17, 3, 41, 19, 45, 18, 21, 30, 23, 35, 50, 31, 49, 43, 9, 52, 14, 47, 29, 16, 32, 28, 13, 51, 2, 1], 0.2, 7, 1, 20, 7, 19030.860754085606)
([1, 49, 4, 26, 28, 27, 11, 32, 31, 42, 18, 39, 24, 48, 44, 46, 50, 7, 17, 23, 20, 3, 40, 9, 33, 45, 10, 16, 41, 35, 36, 14, 47, 13, 52, 12, 51, 25, 43, 38, 37, 5, 6, 8, 19, 29, 34, 22, 21, 2, 30, 15, 1], 0.1, 1, 5, 30, 5, 19035.31468149029)
([1, 44, 50, 49, 45, 19, 17, 7, 5, 15, 37, 38, 6, 4, 24, 48, 16, 3, 21, 35, 46, 18, 33, 39, 43, 36, 34, 9, 8, 41, 22, 40, 26, 28, 52, 14, 25, 13, 47, 12, 20, 29, 42, 2, 23, 51, 11, 27, 30, 31, 32, 10, 1], 0.2, 5, 1, 50, 7, 19037.559685261316)
([1, 23, 25, 46, 37, 24, 5, 6, 15, 32, 4, 33, 31, 50, 18, 45, 44, 26, 11, 12, 38, 30, 41, 40, 36, 35, 39, 48, 47, 14, 19, 8, 17, 10, 3, 29, 20, 21, 42, 7, 2, 16, 34, 49, 22, 52, 13, 28, 27, 51, 43, 9, 1], 0.2, 1, 9, 20, 5, 19038.89232952423)
([1, 37, 46, 44, 24, 6, 4, 15, 39, 19, 45, 7, 2, 8, 41, 49, 30, 29, 18, 10, 9, 40, 35, 36, 34, 31, 17, 32, 3, 23, 21, 51, 26, 22, 48, 5, 38, 43, 25, 47, 13, 14, 50, 20, 16, 11, 33, 52, 12, 28, 27, 42, 1], 0.1, 9, 1, 20, 5, 19042.209346799344)
([1, 49, 3, 22, 20, 48, 16, 44, 43, 9, 8, 41, 29, 23, 21, 42, 32, 36, 35, 14, 13, 11, 12, 25, 52, 2, 7, 30, 31, 50, 38, 24, 15, 37, 45, 19, 39, 47, 28, 51, 46, 4, 5, 6, 33, 10, 40, 18, 34, 26, 27, 17, 1], 0.1, 1, 7, 20, 9, 19045.835289338498)
([1, 22, 23, 35, 49, 40, 5, 6, 15, 12, 25, 24, 41, 18, 37, 16, 17, 19, 32, 50, 44, 29, 21, 36, 30, 48, 39, 46, 34, 45, 8, 31, 3, 43, 33, 20, 28, 4, 38, 2, 42, 7, 51, 9, 10, 47, 26, 13, 14, 52, 11, 27, 1], 0.1, 7, 1, 50, 7, 19046.407553657857)
([1, 38, 48, 24, 51, 4, 6, 15, 5, 35, 39, 36, 33, 37, 34, 46, 19, 8, 41, 9, 10, 52, 49, 40, 43, 32, 21, 17, 45, 27, 26, 50, 44, 16, 42, 25, 18, 31, 22, 7, 2, 29, 30, 3, 28, 14, 13, 11, 12, 47, 20, 23, 1], 0.3, 3, 1, 30, 9, 19053.909201162256)
([1, 3, 15, 48, 38, 23, 50, 12, 39, 37, 40, 44, 45, 34, 4, 24, 36, 17, 31, 18, 47, 26, 28, 51, 32, 35, 2, 7, 29, 22, 30, 20, 25, 27, 14, 52, 13, 33, 43, 9, 41, 8, 10, 21, 42, 16, 49, 5, 19, 6, 46, 11, 1], 0.2, 1, 1, 30, 5, 19054.326401408205)
([1, 49, 22, 36, 39, 34, 50, 46, 38, 48, 25, 21, 2, 17, 8, 9, 10, 43, 33, 5, 11, 44, 26, 14, 40, 37, 18, 15, 24, 4, 16, 30, 31, 41, 3, 19, 6, 28, 27, 52, 13, 12, 47, 23, 20, 7, 42, 45, 29, 32, 35, 51, 1], 0.4, 3, 1, 20, 5, 19058.948616918693)
([1, 18, 43, 33, 48, 24, 46, 39, 40, 15, 35, 44, 20, 50, 36, 3, 7, 17, 31, 32, 51, 12, 21, 23, 49, 5, 6, 14, 26, 13, 28, 25, 4, 41, 34, 37, 38, 11, 30, 29, 19, 10, 9, 8, 42, 2, 45, 27, 52, 47, 16, 22, 1], 0.4, 1, 1, 20, 7, 19059.621317316356)
([1, 5, 6, 40, 15, 45, 22, 36, 35, 23, 32, 50, 49, 25, 38, 39, 18, 17, 30, 16, 48, 44, 27, 12, 4, 26, 28, 34, 24, 46, 47, 29, 8, 10, 41, 19, 20, 37, 3, 21, 31, 2, 42, 7, 13, 51, 11, 33, 9, 43, 14, 52, 1], 0.1, 3, 1, 30, 7, 19069.140245098544)
([1, 34, 36, 49, 19, 10, 9, 37, 30, 47, 27, 14, 51, 17, 50, 25, 33, 16, 48, 40, 20, 39, 41, 8, 18, 32, 38, 28, 4, 6, 15, 5, 43, 23, 24, 46, 45, 3, 31, 29, 35, 22, 21, 7, 2, 42, 44, 12, 52, 13, 11, 26, 1], 0.1, 1, 7, 40, 7, 19073.267120132143)
([1, 22, 43, 44, 5, 6, 48, 24, 15, 46, 27, 35, 34, 23, 39, 17, 31, 42, 18, 30, 32, 45, 49, 3, 16, 37, 21, 40, 25, 4, 38, 51, 12, 28, 26, 13, 47, 36, 20, 50, 29, 19, 41, 10, 9, 8, 33, 7, 2, 11, 14, 52, 1], 0.2, 1, 3, 30, 5, 19092.09136733217)
([1, 22, 18, 50, 23, 20, 36, 8, 39, 49, 38, 40, 31, 17, 41, 45, 4, 51, 14, 13, 11, 9, 43, 10, 5, 24, 34, 33, 3, 32, 44, 47, 37, 15, 6, 25, 48, 29, 12, 26, 27, 52, 28, 16, 35, 7, 2, 46, 21, 30, 42, 19, 1], 0.3, 7, 1, 40, 7, 19093.809622463406)
([1, 35, 49, 32, 41, 8, 40, 27, 26, 48, 44, 36, 37, 39, 31, 6, 25, 16, 28, 15, 38, 5, 18, 3, 22, 20, 29, 50, 33, 43, 23, 21, 17, 4, 24, 46, 34, 45, 30, 12, 13, 14, 47, 51, 10, 9, 19, 52, 11, 2, 42, 7, 1], 0.4, 1, 1, 40, 5, 19094.596199989333)
([1, 38, 24, 12, 4, 19, 10, 8, 32, 22, 39, 5, 15, 6, 35, 21, 9, 49, 29, 50, 7, 13, 14, 3, 18, 45, 43, 46, 16, 23, 34, 40, 36, 31, 25, 48, 37, 27, 26, 28, 33, 51, 11, 52, 47, 30, 44, 20, 2, 42, 41, 17, 1], 0.4, 7, 1, 10, 5, 19097.742640825134)
([1, 31, 41, 8, 16, 40, 22, 38, 51, 36, 35, 23, 19, 46, 24, 6, 5, 29, 3, 47, 27, 11, 48, 21, 30, 7, 2, 42, 50, 20, 34, 37, 25, 39, 49, 32, 43, 44, 12, 15, 45, 18, 17, 33, 28, 26, 52, 13, 14, 4, 10, 9, 1], 0.3, 5, 1, 40, 9, 19098.68833171298)
([1, 12, 47, 11, 43, 50, 20, 39, 34, 44, 48, 37, 31, 5, 15, 6, 4, 25, 23, 22, 30, 45, 41, 19, 10, 9, 42, 2, 7, 29, 21, 52, 14, 13, 51, 27, 28, 24, 49, 18, 38, 36, 26, 17, 3, 8, 16, 33, 40, 46, 35, 32, 1], 0.2, 1, 9, 40, 9, 19119.258613559174)
([1, 28, 27, 51, 33, 32, 21, 22, 34, 44, 19, 5, 46, 25, 49, 20, 40, 12, 11, 14, 52, 13, 26, 4, 8, 9, 42, 29, 30, 24, 48, 50, 23, 17, 31, 18, 10, 15, 37, 38, 36, 39, 6, 16, 35, 43, 7, 2, 3, 41, 45, 47, 1], 0.1, 1, 9, 40, 7, 19124.299494725146)
([1, 16, 46, 52, 51, 12, 26, 45, 19, 22, 24, 48, 38, 25, 49, 36, 35, 34, 44, 6, 29, 27, 5, 37, 40, 39, 9, 11, 14, 13, 28, 21, 31, 42, 2, 7, 20, 50, 10, 8, 17, 32, 15, 33, 47, 23, 30, 43, 4, 41, 3, 18, 1], 0.4, 1, 7, 10, 7, 19127.471567695102)
([1, 48, 16, 39, 20, 50, 25, 15, 38, 6, 29, 32, 19, 43, 31, 23, 33, 30, 10, 3, 18, 35, 36, 34, 44, 37, 4, 17, 27, 26, 47, 5, 21, 49, 45, 41, 40, 24, 46, 42, 2, 7, 22, 51, 11, 52, 14, 13, 28, 12, 9, 8, 1], 0.3, 1, 7, 40, 5, 19129.871334214276)
([1, 46, 47, 26, 34, 36, 23, 29, 42, 7, 2, 44, 48, 24, 16, 35, 41, 8, 19, 40, 9, 10, 14, 52, 21, 31, 22, 20, 27, 28, 6, 5, 45, 30, 50, 25, 12, 4, 51, 11, 13, 43, 15, 39, 37, 49, 18, 3, 38, 32, 17, 33, 1], 0.3, 1, 7, 50, 5, 19134.130189637715)
([1, 18, 5, 48, 6, 46, 38, 24, 50, 17, 3, 39, 37, 36, 49, 20, 45, 40, 21, 19, 7, 2, 42, 31, 9, 35, 8, 43, 13, 27, 28, 4, 15, 25, 16, 29, 47, 34, 22, 23, 44, 12, 33, 51, 26, 32, 41, 10, 11, 52, 14, 30, 1], 0.4, 3, 1, 50, 9, 19139.07815222933)
([1, 36, 39, 16, 20, 6, 34, 35, 38, 24, 3, 18, 17, 7, 22, 30, 2, 42, 19, 9, 10, 45, 25, 15, 48, 43, 31, 44, 37, 29, 27, 4, 12, 14, 13, 28, 47, 5, 52, 11, 51, 40, 32, 23, 26, 33, 21, 41, 8, 50, 46, 49, 1], 0.1, 1, 5, 50, 9, 19139.295415792236)
([1, 40, 19, 3, 18, 39, 22, 16, 29, 37, 11, 27, 26, 47, 12, 13, 4, 34, 50, 23, 21, 9, 6, 48, 15, 38, 24, 25, 35, 49, 36, 33, 46, 31, 8, 10, 44, 45, 17, 42, 7, 2, 32, 28, 14, 52, 5, 43, 51, 41, 20, 30, 1], 0.3, 3, 1, 50, 9, 19146.177481005565)
([1, 16, 37, 51, 14, 52, 42, 7, 2, 35, 44, 4, 15, 39, 24, 43, 8, 34, 21, 22, 50, 6, 5, 19, 38, 40, 12, 27, 13, 47, 28, 26, 33, 10, 41, 31, 17, 45, 3, 36, 46, 30, 29, 32, 49, 20, 23, 18, 48, 9, 11, 25, 1], 0.3, 1, 3, 20, 7, 19166.647045044876)
([1, 48, 6, 4, 25, 44, 7, 42, 2, 47, 32, 5, 17, 21, 29, 46, 8, 24, 49, 37, 39, 35, 38, 34, 36, 26, 41, 19, 43, 15, 27, 13, 14, 28, 51, 22, 23, 30, 40, 9, 10, 11, 52, 12, 33, 45, 31, 18, 20, 50, 16, 3, 1], 0.2, 1, 7, 20, 5, 19172.404541336717)
([1, 49, 35, 16, 48, 6, 4, 25, 45, 19, 8, 41, 51, 29, 12, 44, 13, 14, 27, 28, 43, 46, 34, 24, 36, 15, 18, 3, 31, 23, 20, 50, 38, 32, 22, 10, 33, 5, 47, 26, 39, 21, 7, 42, 2, 9, 40, 37, 52, 11, 17, 30, 1], 0.4, 5, 1, 50, 9, 19174.19858879102)
